M,538,S,31,136.484
X,738,S,96,101.399
A,5142,B,0,114.852
X,2685,S,72,102.085
M,495,B,48,101.127
A,5143,S,66,123.701
M,1238,B,74,139.264
A,5144,S,40,127.04
M,2045,B,2,112.831
M,4386,B,76,125.607
M,3386,B,34,106.397
X,1107,B,86,109.293
M,1498,S,39,128.019
X,1861,B,92,115.908
X,4031,B,66,108.765
M,2725,B,16,139.438
X,1668,S,17,126.771
X,1756,B,28,111.175
A,5145,S,70,121.041
A,5146,S,48,137.585
A,5147,B,86,110.605
A,5148,S,2,138.164
A,5149,S,36,135.469
A,5150,S,4,128.264
A,5151,S,58,126.644
M,1806,S,74,100.662
A,5152,S,92,132.629
X,4818,B,74,104.146
M,5077,S,31,138.891
A,5153,S,20,133.266
A,5154,S,86,125.932
M,184,B,50,110.295
A,5155,S,70,135.759
M,605,B,18,105.073
X,3262,S,68,129.336
M,1486,S,62,115.45
M,322,B,30,110.868
X,2361,S,20,111.259
X,3371,S,12,123.029
A,5156,S,54,137.296
A,5157,S,78,135.262
A,5158,B,52,104.865
A,5159,S,92,134.211
M,3128,S,95,134.652
M,575,B,36,118.331
X,3925,S,20,130.699
A,5160,S,76,121.249
M,1688,B,26,127.254
M,5114,S,67,137.977
X,423,S,62,104.096
X,1689,S,62,108.94
A,5161,S,94,136.357
A,5162,S,38,139.549
M,905,S,69,139.377
X,1569,S,89,131.71
A,5163,S,22,124.258
M,2815,S,29,136.581
M,1072,S,37,128.194
X,2202,S,56,117.309
A,5164,S,52,135.278
A,5165,S,92,127.459
A,5166,S,40,126.681
A,5167,S,68,130.584
A,5168,B,18,103.532
X,4247,S,19,122.774
X,3626,B,34,118.168
X,3646,S,95,126.342
X,3861,S,59,134.242
M,1818,B,98,126.144
A,5169,S,72,129.641
A,5170,S,76,130.652
A,5171,S,58,134.632
A,5172,S,60,135.828
X,3201,B,78,106.612
X,4227,S,58,135.199
M,1189,S,77,131.636
M,3406,S,68,118.78
A,5173,S,90,138.094
X,1345,S,37,132.328
M,3277,S,69,124.87
M,4800,B,34,111.821
X,3444,S,78,126.394
A,5174,S,74,122.454
A,5175,S,54,139.44
A,5176,S,32,137.985
X,1209,S,88,104.251
A,5177,B,82,111.868
A,5178,B,24,104.825
M,5121,S,98,118.324
M,4832,B,38,119.624
X,680,S,31,127.237
M,1112,B,34,111.361
A,5179,S,8,132.748
X,3759,S,90,104.469
X,3856,S,58,133.61
X,3965,S,13,130.778
A,5180,B,18,108.58
A,5181,S,96,136.242
M,1645,B,40,136.663
M,1680,S,90,118.867
A,5182,S,84,133.395
M,546,B,58,104.443
X,203,S,29,126.489
X,3379,S,17,126.636
A,5183,B,14,118.51
X,110,S,31,134.82
X,4545,S,59,135.802
M,1064,S,5,131.942
M,4944,S,24,104.283
M,5072,B,98,100.252
M,3652,S,79,133.007
A,5184,S,34,129.918
M,2964,S,39,121.51
A,5185,S,0,138.597
M,4963,S,79,121.089
A,5186,S,84,135.226
M,3079,B,54,115.387
M,359,B,68,123.375
X,4377,S,10,137.866
X,3685,S,22,109.757
M,1771,S,62,100.999
A,5187,S,74,133.173
X,404,S,98,107.959
A,5188,B,54,116.867
X,1427,S,2,123.239
A,5189,S,72,126.188
X,444,B,4,115.945
A,5190,S,96,124.097
A,5191,S,62,122.402
M,3126,S,69,128.85
X,2047,S,36,130.314
X,135,B,24,107.338
A,5192,S,74,131.812
X,817,S,45,123.358
M,2454,B,2,104.489
M,1054,S,73,136.908
M,2834,S,78,102.433
A,5193,S,92,130.177
M,2314,S,73,128.764
X,286,B,28,119.793
M,4475,S,95,131.383
M,1706,S,21,137.687
A,5194,B,54,118.088
X,4204,S,42,126.751
A,5195,S,34,122.499
A,5196,S,94,129.199
A,5197,S,58,132.001
A,5198,S,42,130.23
X,4063,S,97,128.996
X,427,S,26,118.447
X,2396,S,19,132.962
M,44,S,13,126.234
X,1249,B,10,121.043
A,5199,B,40,101.895
M,1549,S,99,121.469
X,5126,S,34,128.173
A,5200,S,96,131.558
A,5201,S,98,133.375
M,245,S,61,132.871
M,1713,S,1,124.303
X,1276,S,52,128.325
X,1589,B,12,106.35
M,4126,S,31,125.358
X,687,S,53,124.812
M,1753,S,59,124.592
M,1035,S,98,105.189
X,551,S,60,107.466
X,5149,S,36,135.469
M,3674,B,82,131.157
M,4275,B,74,110.82
A,5202,S,28,134.626
X,4935,B,46,110.715
M,2430,S,2,110.574
X,1150,S,31,137.415
M,1328,B,6,117.766
X,494,B,76,125.445
A,5203,S,30,130.621
A,5204,S,76,122.447
M,3075,B,70,131.243
X,4352,S,50,138.906
M,4397,B,76,107.771
M,3802,S,31,130.586
A,5205,S,28,127.965
M,2914,S,1,124.58
A,5206,B,64,119.865
M,1535,B,88,132.257
A,5207,B,6,115.288
X,4566,S,38,127.409
A,5208,S,10,135.466
X,2017,S,38,103.465
X,2387,S,22,125.485
X,2972,B,38,132.344
X,5204,S,76,122.447
M,3174,S,84,117.066
X,3712,S,95,133.984
M,130,S,84,102.855
A,5209,B,22,108.643
A,5210,S,94,122.846
X,4253,S,42,127.937
A,5211,B,74,109.189
M,2186,B,48,135.588
M,45,B,0,118.118
M,2610,S,27,131.477
M,771,B,42,104.695
A,5212,S,48,123.697
A,5213,B,64,113.555
X,612,S,40,119.475
M,1321,S,55,126.748
X,2930,S,66,132.276
X,2782,S,81,137.134
X,3314,B,68,136.531
X,4059,B,2,107.547
A,5214,S,68,126.043
A,5215,S,50,136.039
X,2717,S,99,123.006
X,2669,S,80,101.426
A,5216,S,8,134.489
M,2002,S,31,139.266
M,108,S,37,135.488
X,215,S,7,136.211
M,789,B,68,100.815
X,2751,S,88,114.202
X,4612,S,76,133.696
X,1620,S,30,127.947
M,4731,B,68,139.353
X,48,B,68,119.143
X,314,B,96,131.473
X,743,S,79,124.995
X,2471,S,91,123.805
X,1835,B,42,117.859
X,2645,S,88,136.901
X,4636,S,28,134.134
A,5217,S,96,136.321
A,5218,S,56,125.967
A,5219,S,54,129.68
M,1472,B,44,111.949
X,2297,S,63,137.755
M,4908,B,22,119.75
M,1170,B,60,130.167
X,4628,B,66,110.131
M,2297,S,77,137.755
M,952,S,95,127.133
A,5220,B,42,119.264
M,4977,S,51,130.295
X,4653,S,50,137.639
M,1363,S,27,138.796
X,404,S,98,107.959
M,3420,S,19,122.328
X,2636,S,90,104.928
A,5221,B,40,111.785
M,1600,B,88,101.963
X,1927,S,40,116.219
A,5222,S,38,139.606
A,5223,S,98,124.746
M,347,B,36,103.337
M,4170,S,67,138.536
A,5224,S,34,130.288
M,495,B,28,101.127
A,5225,S,24,126.605
A,5226,B,48,111.606
M,3316,S,5,125.999
A,5227,S,46,123.099
X,574,S,74,117.467
X,2613,B,70,102.825
X,3721,S,16,126.677
M,2884,S,39,122.406
A,5228,B,22,105.072
X,1449,S,94,136.979
M,2104,S,9,132.643
A,5229,S,62,139.101
M,4196,B,30,137.796
A,5230,B,22,111.462
X,847,S,13,133.79
A,5231,S,50,121.869
A,5232,S,70,124.163
X,4098,S,60,139.281
A,5233,B,40,116.035
A,5234,S,58,123.055
A,5235,S,6,125.15
M,2522,S,89,128.079
A,5236,S,58,124.569
A,5237,S,58,127.343
A,5238,B,38,109.23
X,2160,S,30,108.468
A,5239,B,88,109.963
X,1962,S,80,114.509
A,5240,B,60,101.791
X,445,S,42,117.915
M,4246,B,96,102.745
X,5182,S,84,133.395
M,255,B,40,112.065
X,2744,B,14,103.144
M,3109,S,25,122.039
M,1247,S,8,111.284
A,5241,B,2,102.508
X,4898,S,36,138.65
M,3342,S,95,134.177
X,3438,S,69,126.354
A,5242,B,66,116.158
X,4928,S,14,120.976
M,3576,S,39,123.14
X,1281,S,4,110.222
A,5243,S,76,137.917
M,737,S,59,130.794
M,3000,S,0,119.071
M,2191,S,26,106.891
M,2640,B,8,114.364
A,5244,S,16,131.672
A,5245,B,78,112.058
M,2458,S,28,102.511
A,5246,S,16,129.999
M,2881,S,85,130.439
M,5242,B,66,133.162
A,5247,S,96,122.578
X,4974,S,24,135.688
X,1002,S,57,137.572
M,4363,S,1,127.331
M,4276,S,3,138.422
A,5248,S,2,123.038
M,1786,S,43,139.453
M,1522,B,0,111.421
A,5249,S,42,136.991
A,5250,S,80,138.273
X,2153,S,86,110.148
A,5251,S,34,129.656
X,1121,B,92,119.868
M,1765,S,35,134.289
A,5252,S,32,126.643
X,2974,S,30,124.063
M,952,S,71,127.133
X,3416,S,44,131.189
A,5253,B,30,117.837
M,2619,B,14,115.726
X,2233,S,98,126.491
M,4259,B,98,102.753
X,1338,S,15,125.111
A,5254,B,44,104.314
X,2468,S,92,128.003
X,2795,B,36,105.564
A,5255,S,10,133.118
M,4770,S,26,110.196
X,1109,S,41,132.435
X,4606,S,2,137.989
M,3018,B,22,115.957
M,2886,S,73,131.481
A,5256,S,48,123.302
A,5257,S,66,120.58
M,2842,B,38,106.303
X,4944,S,24,104.283
X,307,S,31,139.889
M,5211,B,74,130.387
X,1853,S,20,117.113
X,994,S,72,130.637
A,5258,S,60,121.487
M,653,S,29,129.28
X,4061,S,96,108.3
A,5259,S,70,135.971
X,1660,S,13,127.568
M,1813,B,60,110.67
M,149,B,96,108.917
X,3303,S,18,108.933
M,948,B,82,135.435
A,5260,S,30,129.676
X,4106,S,13,134.471
M,4960,S,20,109.829
A,5261,S,52,127.702
X,4005,S,22,134.524
M,293,B,48,105.006
X,3986,S,54,139.507
X,4993,S,58,129.081
M,3100,S,72,104.942
M,247,B,20,110.207
A,5262,S,10,127.44
A,5263,S,0,130.448
A,5264,S,0,132.339
A,5265,B,32,117.572
M,4131,S,52,104.069
M,2078,S,7,127.53
X,2993,B,72,120.873
M,1050,B,36,108.9
X,4463,S,86,124.513
M,4437,S,99,124.374
A,5266,S,66,126.313
M,4599,B,26,103.808
A,5267,S,44,131.007
X,5249,S,42,136.991
A,5268,S,14,129.886
M,3886,S,17,136.026
A,5269,S,88,126.328
M,2057,S,99,138.421
M,656,S,51,129.947
M,395,S,29,138.127
M,3807,B,4,129
A,5270,B,28,105.461
M,338,S,49,125.53
A,5271,B,42,118.993
X,2681,S,28,107.656
A,5272,S,32,128.411
X,2458,S,28,102.511
M,1420,S,92,102.219
X,5253,B,30,117.837
X,4776,S,84,125.903
X,3518,B,46,102.825
X,273,S,32,118.27
X,3428,S,65,122.33
X,4471,S,46,139.599
A,5273,B,94,101.217
A,5274,S,56,139.865
X,2245,S,98,102.298
A,5275,S,6,125.029
M,4944,S,24,114.277
A,5276,S,82,121.439
M,3924,S,46,115.675
X,4130,S,16,137.068
X,811,S,88,139.847
X,3135,B,18,117.811
M,4399,B,10,110.437
M,3704,S,85,131.301
X,1679,B,92,134.991
A,5277,S,96,130.636
A,5278,S,70,124.181
M,3191,B,44,129.355
X,5158,B,52,104.865
A,5279,S,58,123.973
M,1539,S,69,129.752
X,3610,S,78,127.726
X,4492,S,14,139.947
X,1132,B,56,106.479
A,5280,B,46,112.501
X,1952,S,67,123.032
A,5281,S,12,126.74
X,1915,B,66,113.829
X,2246,S,66,134.859
M,223,S,11,136.313
X,5257,S,66,120.58
A,5282,S,10,139.388
M,1991,S,0,111.407
A,5283,S,18,121.044
A,5284,S,22,131.759
X,1870,S,51,136.823
X,3869,S,84,136.365
M,4746,S,45,136.947
M,1030,S,3,139.571
A,5285,S,6,136.595
M,1238,B,74,131.22
A,5286,S,26,135.485
A,5287,S,40,131.83
X,203,S,29,126.489
A,5288,S,6,123.916
M,1649,S,65,126.276
X,5202,S,28,134.626
X,5247,S,96,122.578
M,2312,B,84,130.452
X,4120,B,22,104.462
M,3612,S,58,101.649
X,3545,S,41,130.792
M,4673,S,81,128.742
M,275,B,38,110.552
M,1622,S,87,126.955
M,3268,B,76,107.125
A,5289,S,70,134.07
M,4399,B,98,110.437
A,5290,B,16,107.592
X,929,B,68,116.675
A,5291,B,96,107.12
M,2356,B,8,125.786
A,5292,S,44,138.086
X,5290,B,16,107.592
M,527,B,84,106.955
X,3901,S,30,136.848
M,4736,S,87,127.977
M,4783,B,46,114.79
M,229,S,69,122.516
A,5293,S,54,134.743
M,3933,S,0,101.669
X,4306,B,90,115.006
M,1785,S,25,138.905
M,5085,S,59,126.381
X,2193,S,61,139.264
A,5294,S,26,138.58
M,1581,S,35,122.172
M,2105,S,12,112.706
X,4423,S,47,134.872
A,5295,S,8,126.466
M,878,S,83,126.2
M,3688,S,42,105.409
X,4284,B,48,101.017
M,5046,S,47,130.717
M,2440,S,8,111.9
A,5296,B,8,111.349
A,5297,S,90,137.752
M,991,B,90,104.491
A,5298,S,36,121.905
X,4480,S,46,128.249
M,2412,S,31,125.735
M,2630,B,96,122.428
X,4147,B,52,134.867
M,3680,S,57,135.768
X,3005,S,60,131.582
M,490,S,93,136.546
X,770,S,50,135.718
M,1522,B,54,111.421
X,4206,S,60,135.697
M,848,B,44,102.883
A,5299,S,38,121.738
X,367,S,34,100.809
M,216,S,84,102.577
X,2436,S,8,102.307
X,3610,S,78,127.726
X,4980,B,86,102.097
M,2717,S,87,123.006
M,1542,B,6,118.828
A,5300,S,74,136.2
A,5301,S,48,131.163
X,4625,S,74,125.042
X,3316,S,5,125.999
X,3355,S,20,132.278
X,905,S,69,139.377
A,5302,S,0,139.797
A,5303,S,2,128.462
X,3179,S,25,134.786
M,2790,B,36,132.938
X,5047,S,90,128.024
M,4646,S,2,114.479
M,5255,S,29,133.118
M,3583,B,14,129.739
A,5304,B,6,118.694
M,3324,B,58,115.633
M,1914,S,27,130.551
M,2740,S,97,132.058
X,1049,S,14,134.608
M,5199,B,18,101.895
X,609,S,23,130.952
M,1689,S,62,101.243
M,3602,S,49,135.885
M,3964,B,26,128.122
M,4616,S,20,112.846
A,5305,S,32,130.936
X,3253,S,9,139.578
A,5306,B,82,103.899
X,2287,S,97,125.594
A,5307,B,60,105.111
M,4753,S,0,100.984
M,599,B,96,106.277
M,4236,B,8,106.776
X,3619,S,27,131.081
X,169,S,54,139.092
M,3723,B,2,104.359
X,1224,S,96,130.327
A,5308,B,22,108.889
M,16,B,72,102.075
M,2246,S,11,134.859
M,3610,S,89,127.726
A,5309,S,74,135.145
M,2756,B,6,128.347
M,797,B,12,124.111
M,1640,S,99,123.658
A,5310,S,34,127.933
M,2938,B,14,112.187
M,1743,S,83,138.325
X,2939,S,18,121.123
X,4903,S,56,129.566
M,476,B,60,100.762
X,1042,S,19,133.566
A,5311,B,52,119.281
M,1579,S,18,114.141
A,5312,B,8,118.326
A,5313,S,40,122.229
A,5314,S,70,127.554
M,1131,S,37,127.836
M,3511,B,34,113.215
X,634,S,87,138.904
A,5315,B,16,118.478
X,1181,B,76,105.914
M,2474,B,10,115.495
M,2619,B,78,115.726
X,909,S,98,122.256
X,1058,S,50,114.796
X,1366,B,96,104.897
X,2708,S,4,137.432
A,5316,S,18,127.564
X,5261,S,52,127.702
A,5317,S,46,134.045
M,1787,B,44,124.799
X,2164,B,64,117.867
X,420,S,50,111.305
A,5318,B,80,117.317
A,5319,S,18,131.359
A,5320,S,84,134.286
A,5321,S,94,136.053
A,5322,S,98,135.279
M,2554,S,65,120.704
A,5323,S,90,137.799
A,5324,S,6,132.501
A,5325,B,88,112.336
X,2594,S,18,129.771
A,5326,S,74,123.288
X,3150,B,14,112.123
M,4459,S,15,130.151
A,5327,S,66,129.608
M,3089,S,86,107.839
A,5328,S,90,134.222
A,5329,B,96,112.89
X,3167,S,92,131.262
M,3793,S,33,126.156
X,2098,S,92,124.737
X,664,S,80,111.022
X,4211,B,18,107.321
A,5330,S,14,136.274
M,4852,S,47,127.394
A,5331,S,66,121.862
M,1254,S,20,113.983
A,5332,B,30,115.711
X,3955,S,95,121.794
X,4934,S,9,129.608
M,2181,B,48,103.318
A,5333,S,16,121.599
M,4568,B,0,104.133
M,1828,S,40,101.155
M,3624,S,32,104.842
X,1126,S,49,139.222
M,4766,S,20,112.133
A,5334,S,76,135.691
X,3041,S,61,121.426
M,3859,S,21,132.162
M,2847,S,5,134.335
X,2968,B,50,119.17
X,4797,S,12,123.741
X,2034,S,72,114.845
M,1679,B,92,127.959
X,1907,B,80,100.183
X,3177,B,8,112.257
A,5335,S,96,129.009
A,5336,B,84,103.435
X,3986,S,54,139.507
M,4221,S,53,138.135
M,2280,B,46,109.966
X,2595,B,66,135.101
A,5337,S,44,135.187
X,4206,S,60,135.697
X,3901,S,30,136.848
M,1496,B,90,113.019
M,87,B,54,128.98
A,5338,S,74,134.827
A,5339,S,78,134.007
X,3737,S,68,131.318
X,1088,S,96,101.504
M,692,S,21,131.473
X,3594,S,13,124.801
A,5340,B,44,115.271
M,3663,B,10,117.819
X,1790,S,65,128.655
X,442,S,31,134.105
X,2160,S,30,108.468
A,5341,S,92,132.176
M,1690,S,97,125.085
X,2141,S,50,126.104
X,5087,S,4,125.576
X,2985,S,96,125.738
X,3970,B,20,119.892
X,3450,S,58,136.064
A,5342,S,24,138.618
X,4007,S,50,125.926
A,5343,B,32,109
A,5344,S,22,136.157
X,4791,S,48,137.304
A,5345,S,10,126.613
M,3243,B,54,114.782
X,1725,S,13,124.859
X,838,S,51,137.872
A,5346,B,76,117.095
M,2521,B,28,133.915
M,3875,B,58,138.19
X,1993,S,35,135.51
X,3692,S,6,123.382
M,2645,S,88,110.77
A,5347,S,0,132.736
A,5348,B,54,116.993
X,3689,S,24,121.437
X,4328,S,78,126.877
X,1882,S,90,126.54
X,729,S,77,134.384
X,2620,S,91,136.114
M,54,S,79,128.234
X,996,S,12,139.831
X,5271,B,42,118.993
X,52,S,25,137.826
X,1309,S,34,115.914
X,1834,S,64,121.656
A,5349,S,10,133.379
M,573,B,46,114.796
X,3425,S,72,118.627
A,5350,S,82,133.127
M,167,B,50,134.13
M,3763,S,89,139.043
M,1068,S,97,120.838
X,609,S,23,130.952
A,5351,S,26,135.704
X,2491,S,96,128.625
A,5352,S,28,138.978
M,3679,S,8,113.901
X,3639,S,46,138.493
M,1374,S,10,104.151
X,235,B,8,124.367
M,1500,B,42,105.502
M,2615,B,44,125.6
A,5353,S,30,128.833
A,5354,S,94,134.551
A,5355,S,96,137.383
M,3399,B,58,136.989
M,5307,B,92,105.111
A,5356,S,42,121.033
A,5357,B,32,115.026
X,3453,S,38,130.855
M,4198,S,67,126.418
A,5358,B,0,115.049
M,2479,S,7,123.9
M,4689,S,62,100.319
M,1194,B,68,133.267
A,5359,S,18,138.486
A,5360,B,56,113.276
M,4270,B,22,100.68
M,3440,B,92,134.793
A,5361,S,68,139.547
M,2478,S,71,137.278
M,3226,S,43,130.529
A,5362,S,2,138.813
X,4069,S,62,136.207
X,418,S,21,139.847
X,2923,S,38,138.836
M,1810,B,62,119.832
M,1794,S,70,108.715
M,294,B,54,122.434
A,5363,S,0,127.447
M,871,S,96,119.911
M,1440,S,54,115.387
M,3379,S,67,126.636
X,1145,S,86,135.162
X,2845,S,22,134.997
A,5364,B,38,117.762
X,4829,S,82,138.799
A,5365,B,96,119.708
X,5185,S,0,138.597
M,4745,B,90,110.894
A,5366,S,36,139.167
X,2883,B,60,101.644
A,5367,B,64,100.802
M,2627,B,66,110.607
A,5368,S,30,124.873
X,617,B,12,107.28
X,5200,S,96,131.558
X,5092,B,32,102.341
A,5369,S,82,120.504
M,3073,S,17,128.357
A,5370,S,54,135.86
X,887,S,67,132.858
X,3869,S,84,136.365
A,5371,S,22,130.959
M,3583,B,14,124.295
X,1646,S,91,137.023
M,1763,S,44,117.444
M,4089,B,98,106.397
X,2428,S,67,129.052
A,5372,S,8,121.871
X,4594,S,2,129.216
A,5373,S,4,136.008
A,5374,S,60,131.212
A,5375,S,68,137.676
M,3461,B,90,111.736
M,2372,S,59,128.715
A,5376,B,48,107.807
M,2756,B,6,136.935
M,4606,S,87,137.989
X,4434,S,58,134.814
A,5377,S,16,131.927
X,2318,S,75,121.928
M,3864,B,46,139.022
A,5378,S,56,135.318
A,5379,S,88,136.922
X,2963,S,89,122.402
X,5163,S,22,124.258
A,5380,S,46,126.047
X,100,S,41,138.029
M,932,S,20,101.384
M,5240,B,76,101.791
M,4140,S,21,131.205
A,5381,S,30,138.641
M,2513,B,38,135.532
A,5382,S,50,127.374
X,1761,S,69,130.055
M,985,S,6,116.641
M,2853,S,39,122.344
A,5383,S,64,124.261
X,1976,S,62,109.459
X,1192,S,85,129.625
X,482,S,21,128.692
X,2024,S,55,129.564
M,3720,B,82,116.364
X,1287,S,48,102.673
M,1229,B,90,109.206
M,4168,S,25,135.698
M,3182,S,99,123.374
M,286,B,14,119.793
X,1893,S,91,129.311
X,4371,S,20,126.361
X,3017,S,14,139.596
M,1320,S,41,129.782
A,5384,B,40,106.267
X,3495,B,66,100.017
A,5385,S,88,129.182
X,3001,S,1,137.172
A,5386,B,66,115.566
M,1225,S,46,119.014
M,489,S,39,131.585
M,3155,B,36,129.472
M,3566,S,94,116.891
X,1102,S,85,134.427
X,2225,S,81,126.951
X,1715,S,43,132.651
X,2961,S,68,121.291
X,3027,S,79,126.491
M,3592,B,48,100.11
M,4110,S,64,108.432
X,5230,B,22,111.462
M,726,S,53,122.533
M,3060,S,58,108.717
M,4653,S,50,116.212
M,3156,B,50,113.399
M,3025,S,37,133.708
A,5387,B,94,118.627
A,5388,S,44,135.817
A,5389,S,44,123.538
X,3152,S,16,100.508
X,4900,S,30,124.237
X,3974,S,53,125.944
X,3388,S,98,139.574
M,1221,B,14,122.717
X,1761,S,69,130.055
M,3737,S,68,112.595
A,5390,S,82,122.839
A,5391,S,78,126.359
X,5351,S,26,135.704
A,5392,S,44,127.098
X,3290,B,66,136.786
X,2627,B,66,110.607
M,2947,S,38,102.4
M,3893,B,58,108.848
M,4577,B,58,110.715
X,3125,S,96,126.352
A,5393,S,30,136.78
A,5394,S,64,139.309
X,3536,S,44,120.547
M,30,S,27,135.666
M,4514,S,19,128.088
M,3906,S,82,109.21
A,5395,B,46,114.034
M,2625,B,82,139.314
M,4338,S,1,135.751
M,2786,B,10,114.448
A,5396,B,88,119.402
M,4511,B,90,124.402
M,5218,S,56,108.576
M,3128,S,87,134.652
A,5397,S,50,137.038
X,410,S,26,111.756
M,4356,S,12,101.933
A,5398,S,16,134.958
A,5399,S,38,124.359
M,761,B,74,102.78
X,466,S,52,116.273
A,5400,S,8,133.406
A,5401,S,66,130.048
M,4575,S,60,117.176
A,5402,S,10,139.758
M,4655,S,45,121.449
X,584,S,18,116.047
M,1796,S,11,127.836
X,1567,S,79,126.049
M,3818,S,57,129.31
A,5403,S,26,131.091
X,2878,S,22,137.793
X,2409,S,9,130.617
X,2528,S,57,129.994
A,5404,B,58,114.481
A,5405,S,84,120.777
A,5406,S,64,133.081
A,5407,S,38,136.351
M,3205,S,29,130.34
A,5408,S,38,132.461
X,3144,S,75,135.687
M,2512,S,3,134.477
A,5409,B,0,100.299
X,550,S,13,122.518
M,1215,S,94,103.31
X,1300,S,34,103.736
X,2361,S,20,111.259
M,3303,S,18,116.626
X,4504,S,46,121.011
A,5410,S,20,123.759
X,2722,B,74,117.825
X,2954,S,88,133.857
A,5411,S,78,135.873
A,5412,S,88,134.549
X,3705,S,74,109.147
X,293,B,48,105.006
M,2004,S,84,118.41
M,402,B,74,112.684
M,4264,B,36,136.892
X,235,B,8,124.367
M,4175,B,34,102.407
A,5413,S,76,121.577
M,4241,S,25,134.848
X,2208,S,20,136.214
X,1357,S,86,104.813
M,1715,S,83,132.651
A,5414,S,18,125.451
M,2740,S,69,132.058
M,5038,B,88,112.347
A,5415,S,36,129.03
X,4882,S,16,131.14
M,174,B,86,117.342
X,1024,S,23,131.419
M,4494,S,27,139.337
M,1505,S,16,113.829
M,4089,B,86,106.397
A,5416,S,76,125.931
M,1701,S,33,131.305
X,2897,S,64,136.217
M,2868,B,56,133.042
M,2655,B,40,104.119
X,487,S,71,129.441
X,3607,B,0,121.884
A,5417,S,42,122.347
X,3201,B,78,106.612
A,5418,S,30,132.55
X,609,S,23,130.952
X,2722,B,74,117.825
M,4462,S,99,121.518
M,2055,S,81,132.196
X,1873,S,40,130.987
X,4321,S,60,121.487
M,1284,S,56,101.723
A,5419,S,0,126.418
A,5420,B,24,106.567
X,2889,B,90,110.626
X,2121,S,46,112.81
A,5421,S,42,133.555
X,3616,B,86,116.809
M,5083,B,52,113.72
A,5422,S,42,128.245
M,3209,S,93,128.13
X,3600,S,93,132.045
M,884,S,63,121.467
M,4368,B,70,117.715
M,1811,B,68,139.323
M,1058,S,50,110.632
X,3529,S,38,102.484
M,2089,B,18,121.6
X,731,S,48,111.965
X,1297,S,95,122.973
X,3344,S,2,106.649
M,117,B,30,124.999
A,5423,S,80,127.259
M,4319,B,30,107.508
X,4290,B,20,108.68
X,2966,S,33,131.675
A,5424,S,2,131.889
X,3570,B,42,109.763
M,3040,B,0,118.777
A,5425,S,60,124.141
X,2045,B,2,112.831
X,2799,S,85,132.091
A,5426,B,98,108.696
X,2035,S,56,139.892
X,213,S,94,107.64
M,1472,B,78,111.949
M,1194,B,68,131.075
X,1094,S,29,126.774
X,5276,S,82,121.439
X,2557,B,48,101.028
X,1802,S,69,135.216
A,5427,S,12,126.865
M,3401,S,9,125.827
X,2427,B,18,131.361
A,5428,S,38,132.215
A,5429,S,48,124.186
X,181,S,79,124.95
M,3408,B,84,107.997
A,5430,S,64,130.07
X,808,B,14,107.987
A,5431,S,44,131.772
A,5432,S,26,138.653
M,3093,S,94,104.386
A,5433,B,60,106.299
M,5362,S,91,138.813
X,982,S,94,104.017
A,5434,S,88,129.954
X,3365,S,10,121.924
A,5435,B,46,108.497
A,5436,S,26,132.653
X,3886,S,17,136.026
M,666,S,99,135.439
M,559,B,68,138.671
X,2005,B,38,115.876
X,65,B,64,132.906
A,5437,B,14,118.797
A,5438,B,56,104.986
M,1715,S,87,132.651
X,4588,B,74,104.004
X,3385,S,7,131.919
X,3201,B,78,106.612
M,302,S,38,115.934
A,5439,S,94,121.865
A,5440,S,24,137.074
X,4309,S,85,137.428
A,5441,S,76,139.791
M,418,S,19,139.847
M,2568,B,94,107.134
M,4553,S,39,136.208
M,2382,B,10,112.982
X,2962,B,10,114.483
M,4039,B,16,134.56
A,5442,S,0,132.499
M,4648,S,65,130.639
X,5158,B,52,104.865
M,1591,S,68,114.717
X,1620,S,30,127.947
M,1484,S,61,129.138
M,3914,S,91,128.246
A,5443,S,78,124.221
M,3538,B,6,116.064
X,2432,S,95,126.247
M,681,S,60,106.447
A,5444,S,34,139.543
X,2008,S,80,100.566
A,5445,S,98,131.959
X,4370,S,72,129.071
M,1758,B,80,111.623
M,5041,B,8,132.26
A,5446,S,24,122.793
X,3648,S,62,134.304
M,5432,S,87,138.653
M,3018,B,70,115.957
M,3630,S,73,123.567
X,1561,S,20,102.293
X,421,S,83,138.818
X,3911,S,50,133.268
A,5447,S,0,127.251
M,5404,B,78,114.481
A,5448,S,50,128.246
M,1136,B,32,117.604
M,5072,B,92,100.252
X,65,B,64,132.906
X,2329,S,27,125.599
X,4771,S,52,125.956
A,5449,S,74,124.485
A,5450,B,64,112.237
X,1710,S,68,110.873
X,3351,S,58,121.729
A,5451,S,42,127.624
A,5452,S,42,123.666
M,5367,B,64,125.579
X,4417,B,12,117.8
X,5247,S,96,122.578
M,2091,B,88,109.171
M,3344,S,2,119.081
A,5453,B,82,107.65
X,1744,B,34,134.205
M,655,B,88,111.005
A,5454,B,20,119.045
X,2351,S,55,130.68
M,4573,S,25,129.274
M,648,S,51,137.048
M,3325,B,62,105.49
M,4951,B,96,127.739
X,5180,B,18,108.58
M,5027,S,29,136.165
X,1974,S,19,138.329
M,4884,S,92,100.942
M,1511,B,54,122.632
M,1763,S,44,105.055
X,3547,S,0,124.863
X,267,S,63,128.502
M,4135,B,12,108.562
A,5455,S,46,120.949
X,2915,B,88,118.863
A,5456,S,36,139.222
